-1.905396691042068991e+00,1.337319391055336038e+00,-1.298810833665317403e-02,-3.563056333811160936e-01,3.314439277101667081e+00,-2.540893779063631008e+00,-2.374160801540097510e-01,2.596947888970239315e+00,-1.462701295262063828e-01,1.844202056675153356e+00
6.776234711100315167e-01,4.179123097047925395e-01,3.987349259352557240e+00,-1.737087420510123881e+00,-6.417166894272616218e-02,-1.762966061417907238e+00,2.253950128044395484e-01,5.495729998053811016e-01,-1.272550126877995291e+00,-6.221099369706654114e-01
-1.905396691042068991e+00,1.337319391055336038e+00,-1.298810833665317403e-02,1.204578125982110226e+00,2.892112908846117936e+00,-2.022275300633148643e+00,-4.688216266332344007e-01,3.161740961843303666e+00,-1.462701295262063828e-01,1.200922243876798357e+00
-2.938604755902909371e+00,1.337319391055336038e+00,-1.013072450258955870e+00,-2.362376518916371460e-01,5.003744750123863660e+00,-1.762966061417907238e+00,-1.625849359029357677e+00,3.302939230061569642e+00,-1.462701295262063828e-01,3.657210644770971797e+00
1.610194386796114097e-01,-5.014947716457509586e-01,9.870962335856494629e-01,4.841702370452365400e-01,-4.864980371982753349e-01,-2.071106261264591963e-01,2.253950128044395484e-01,-1.370723447963037689e+00,-1.462701295262063828e-01,-5.933645598975936242e-01
1.610194386796114097e-01,-5.014947716457509586e-01,9.870962335856494629e-01,2.440342740662786447e-01,-2.753348530705007624e-01,-1.114692963379803947e+00,6.882061057628888756e-01,-3.682157436133485229e-01,-1.462701295262063828e-01,-9.427039680576052572e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,-4.163396241258555674e-01,-4.864980371982753349e-01,-9.850383437721831337e-01,1.613828291679787474e+00,-9.330088164864128730e-01,-1.462701295262063828e-01,-6.801206909209284168e-01
1.194227503540451707e+00,4.179123097047925395e-01,9.870962335856494629e-01,6.042382185347154877e-01,-6.417166894272616218e-02,8.301263307345061460e-01,2.253950128044395484e-01,5.537906104144976055e-02,-1.462701295262063828e-01,-4.032125190839210283e-01
-8.721886261812288321e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,4.841702370452365400e-01,7.804810675683722110e-01,5.219861308878211842e-02,-2.374160801540097510e-01,4.083747315871150141e-01,-1.462701295262063828e-01,4.625001656917382964e-01
-8.721886261812288321e-01,4.179123097047925395e-01,-1.013072450258955870e+00,6.042382185347154877e-01,1.202807435823921356e+00,-4.664198653417005458e-01,-4.688216266332344007e-01,1.326163475005844639e+00,-1.462701295262063828e-01,7.629894007142048462e-01
6.776234711100315167e-01,-1.420901852996294457e+00,9.870962335856494629e-01,7.243062000241944354e-01,-9.088244054538244798e-01,-7.257291045569418397e-01,1.151017198721338231e+00,-8.624096823772798848e-01,-1.462701295262063828e-01,-1.764348801168318603e+00
1.610194386796114097e-01,3.176133553756423034e+00,9.870962335856494629e-01,1.564782070450547069e+00,-6.417166894272616218e-02,5.708170915192647410e-01,-1.394443812550133055e+00,1.259781951505828113e-01,-1.462701295262063828e-01,5.803543200012658554e-01
6.776234711100315167e-01,-1.420901852996294457e+00,1.987180575507952129e+00,6.042382185347154877e-01,-9.088244054538244798e-01,-4.664198653417005458e-01,4.568005592836641982e-01,-7.212114141590137972e-01,-1.462701295262063828e-01,-1.636751296526039345e+00
1.610194386796114097e-01,4.179123097047925395e-01,9.870962335856494629e-01,-2.362376518916371460e-01,-6.417166894272616218e-02,-4.664198653417005458e-01,-6.010533674785109061e-03,1.259781951505828113e-01,-1.462701295262063828e-01,-1.623340208732519940e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.298810833665317403e-02,2.440342740662786447e-01,-9.088244054538244798e-01,-7.257291045569418397e-01,1.382422745200562852e+00,-5.800131459407477097e-01,-1.462701295262063828e-01,-1.428029594800632740e+00
1.610194386796114097e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,1.444714088961068121e+00,-9.088244054538244798e-01,1.867363287595471322e+00,-9.316327195916837001e-01,-1.003607950595545972e+00,-1.462701295262063828e-01,-8.746816510081549534e-02
-3.555845937508086974e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,1.564782070450547069e+00,-4.864980371982753349e-01,1.608054048380230139e+00,-1.163038266070908433e+00,-8.624096823772798848e-01,-1.462701295262063828e-01,2.291251564555557840e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.013072450258955870e+00,-8.365775593390318843e-01,-4.864980371982753349e-01,-4.664198653417005458e-01,1.151017198721338231e+00,-1.074207084704678961e+00,-1.462701295262063828e-01,-4.931946982236963262e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.298810833665317403e-02,2.440342740662786447e-01,-9.088244054538244798e-01,-7.257291045569418397e-01,1.382422745200562852e+00,-4.388148777224815666e-01,-1.462701295262063828e-01,-1.452387469048024515e+00
1.610194386796114097e-01,4.179123097047925395e-01,1.987180575507952129e+00,-2.362376518916371460e-01,7.804810675683722110e-01,-1.244347582987424428e+00,-6.010533674785109061e-03,9.025686703510462650e-01,-1.462701295262063828e-01,-1.588541710059242773e-01
-3.555845937508086974e-01,4.179123097047925395e-01,-1.013072450258955870e+00,-9.566455408285108319e-01,-4.864980371982753349e-01,1.608054048380230139e+00,-1.625849359029357677e+00,-1.370723447963037689e+00,-1.272550126877995291e+00,1.566957894886167324e+00
1.610194386796114097e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,7.243062000241944354e-01,-4.864980371982753349e-01,1.608054048380230139e+00,-9.316327195916837001e-01,-9.330088164864128730e-01,-1.462701295262063828e-01,3.030959705367640700e-01
-3.555845937508086974e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,-2.362376518916371460e-01,-6.417166894272616218e-02,-9.850383437721831337e-01,6.882061057628888756e-01,3.377755974779819703e-01,-1.462701295262063828e-01,-4.650052917280192433e-01
-3.555845937508086974e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,3.641022555557575924e-01,-4.864980371982753349e-01,8.301263307345061460e-01,-4.688216266332344007e-01,-2.270174753950824353e-01,-1.462701295262063828e-01,1.193162740223941837e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,-4.163396241258555674e-01,-4.864980371982753349e-01,-9.850383437721831337e-01,1.382422745200562852e+00,-9.330088164864128730e-01,-1.462701295262063828e-01,-7.493760375762837933e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.013072450258955870e+00,4.841702370452365400e-01,-4.864980371982753349e-01,-2.071106261264591963e-01,9.196116522421134976e-01,-1.003607950595545972e+00,-1.462701295262063828e-01,-8.046656240246594649e-01
-3.555845937508086974e-01,4.179123097047925395e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,3.581546993128230105e-01,-2.071106261264591963e-01,-6.010533674785109061e-03,5.537906104144976055e-02,-1.462701295262063828e-01,1.123508840490221594e+00
6.776234711100315167e-01,4.179123097047925395e-01,9.870962335856494629e-01,3.898311087320758487e-03,1.202807435823921356e+00,-7.257291045569418397e-01,6.882061057628888756e-01,1.467361743224110615e+00,-1.462701295262063828e-01,-1.252999601373198379e-01
6.776234711100315167e-01,4.179123097047925395e-01,-1.013072450258955870e+00,9.644421630031523307e-01,1.202807435823921356e+00,-2.071106261264591963e-01,1.151017198721338231e+00,1.326163475005844639e+00,-1.462701295262063828e-01,-1.182458908640083156e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.298810833665317403e-02,-2.962716426363766198e-01,-9.088244054538244798e-01,-4.664198653417005458e-01,1.151017198721338231e+00,-1.003607950595545972e+00,-1.462701295262063828e-01,-1.049023828792802648e+00
-3.555845937508086974e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,-1.376883476041687038e+00,-9.088244054538244798e-01,-9.850383437721831337e-01,1.845233838159012096e+00,-7.918105482681467855e-01,-1.462701295262063828e-01,-5.311966737114589554e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.298810833665317403e-02,1.444714088961068121e+00,-9.088244054538244798e-01,5.219861308878211842e-02,4.568005592836641982e-01,-7.212114141590137972e-01,-1.462701295262063828e-01,-1.351531009865093447e+00
-3.555845937508086974e-01,4.179123097047925395e-01,-1.298810833665317403e-02,-2.362376518916371460e-01,3.581546993128230105e-01,5.219861308878211842e-02,-4.688216266332344007e-01,-1.564183412859493916e-01,-1.462701295262063828e-01,6.743582752201021657e-01
1.610194386796114097e-01,4.179123097047925395e-01,-1.013072450258955870e+00,1.239662925767997109e-01,3.581546993128230105e-01,5.708170915192647410e-01,-9.316327195916837001e-01,-8.581920717681633393e-02,-1.462701295262063828e-01,7.670876326002094014e-01
6.776234711100315167e-01,4.179123097047925395e-01,1.987180575507952129e+00,-1.016679531573250195e+00,3.581546993128230105e-01,-4.664198653417005458e-01,-7.002271731124590781e-01,5.537906104144976055e-02,-1.462701295262063828e-01,2.254271889909099935e-01
6.776234711100315167e-01,-1.420901852996294457e+00,9.870962335856494629e-01,7.243062000241944354e-01,-4.864980371982753349e-01,-7.257291045569418397e-01,9.196116522421134976e-01,-7.212114141590137972e-01,-1.462701295262063828e-01,-1.490022141380776155e+00
1.610194386796114097e-01,4.179123097047925395e-01,-1.298810833665317403e-02,1.084510144492631278e+00,-2.753348530705007624e-01,-8.553837241645625422e-01,6.882061057628888756e-01,-8.581920717681633393e-02,-1.462701295262063828e-01,-8.307305335942931634e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.013072450258955870e+00,2.440342740662786447e-01,-9.088244054538244798e-01,-2.071106261264591963e-01,9.196116522421134976e-01,-8.624096823772798848e-01,-1.462701295262063828e-01,-9.976723971238590227e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,1.239662925767997109e-01,-4.864980371982753349e-01,5.708170915192647410e-01,-2.374160801540097510e-01,-5.094140118316146104e-01,3.232569862529160787e+00,-4.401061361632361280e-01
1.710831535970871675e+00,4.179123097047925395e-01,-1.298810833665317403e-02,1.239662925767997109e-01,-6.417166894272616218e-02,1.348744809164988734e+00,4.568005592836641982e-01,-1.522007306768328842e-02,3.232569862529160787e+00,-4.438444453516959265e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,1.204578125982110226e+00,-9.088244054538244798e-01,1.608054048380230139e+00,-9.316327195916837001e-01,-7.918105482681467855e-01,-1.462701295262063828e-01,-2.453888166503790935e-01
-3.555845937508086974e-01,1.337319391055336038e+00,9.870962335856494629e-01,-1.161696704021581844e-01,-6.417166894272616218e-02,-7.257291045569418397e-01,-2.374160801540097510e-01,-1.522007306768328842e-02,-1.462701295262063828e-01,1.907718568614699961e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,2.440342740662786447e-01,-9.088244054538244798e-01,-7.257291045569418397e-01,1.151017198721338231e+00,-5.800131459407477097e-01,-1.462701295262063828e-01,-1.141548253082131925e+00
-3.555845937508086974e-01,1.337319391055336038e+00,-1.298810833665317403e-02,-1.917189392744342413e+00,-9.088244054538244798e-01,3.115078523040234471e-01,-9.316327195916837001e-01,-1.522007306768328842e-02,-1.462701295262063828e-01,8.731304753882223046e-01
2.227435568401291643e+00,1.337319391055336038e+00,1.987180575507952129e+00,-7.765435685942924104e-01,3.581546993128230105e-01,3.115078523040234471e-01,9.196116522421134976e-01,1.043766938569312464e+00,-1.462701295262063828e-01,-3.961687681200757316e-01
2.227435568401291643e+00,1.337319391055336038e+00,1.987180575507952129e+00,-1.161696704021581844e-01,3.581546993128230105e-01,3.115078523040234471e-01,9.196116522421134976e-01,1.043766938569312464e+00,-1.462701295262063828e-01,-6.109256060590496640e-01
2.744039600831711834e+00,4.179123097047925395e-01,9.870962335856494629e-01,-1.161696704021581844e-01,3.581546993128230105e-01,5.708170915192647410e-01,1.382422745200562852e+00,9.025686703510462650e-01,-1.462701295262063828e-01,-8.851070213098756190e-01
-3.555845937508086974e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,7.243062000241944354e-01,-6.417166894272616218e-02,5.219861308878211842e-02,-2.374160801540097510e-01,-8.581920717681633393e-02,-1.462701295262063828e-01,-1.834179815130701774e-01
6.776234711100315167e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,3.641022555557575924e-01,-9.088244054538244798e-01,5.219861308878211842e-02,4.568005592836641982e-01,-7.918105482681467855e-01,-1.462701295262063828e-01,-9.129855170779702656e-01
1.710831535970871675e+00,4.179123097047925395e-01,9.870962335856494629e-01,7.243062000241944354e-01,3.581546993128230105e-01,1.608054048380230139e+00,-6.010533674785109061e-03,4.789738656962480579e-01,-1.462701295262063828e-01,-1.414027568825415582e-01
-8.721886261812288321e-01,4.179123097047925395e-01,-1.013072450258955870e+00,1.239662925767997109e-01,3.581546993128230105e-01,8.301263307345061460e-01,-1.163038266070908433e+00,-8.581920717681633393e-02,-1.462701295262063828e-01,1.216495152437997440e+00
1.194227503540451707e+00,4.179123097047925395e-01,9.870962335856494629e-01,1.239662925767997109e-01,-2.753348530705007624e-01,-3.367652457340798433e-01,6.882061057628888756e-01,3.377755974779819703e-01,-1.462701295262063828e-01,-8.752550421080260712e-01
6.776234711100315167e-01,4.179123097047925395e-01,-1.298810833665317403e-02,4.841702370452365400e-01,1.625133804079470501e+00,-9.850383437721831337e-01,1.613828291679787474e+00,2.314551352533706918e+00,-1.462701295262063828e-01,-3.457429747961226485e-01
-3.555845937508086974e-01,4.179123097047925395e-01,-1.013072450258955870e+00,1.924986014918983912e+00,-4.864980371982753349e-01,1.348744809164988734e+00,-9.316327195916837001e-01,-7.212114141590137972e-01,3.232569862529160787e+00,-8.327484712688655588e-02
-2.938604755902909371e+00,-1.420901852996294457e+00,-1.013072450258955870e+00,-1.917189392744342413e+00,-9.088244054538244798e-01,-4.664198653417005458e-01,-1.625849359029357677e+00,-1.144806218813811949e+00,-1.272550126877995291e+00,1.296266791121988282e+00
-2.938604755902909371e+00,-5.014947716457509586e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,-4.864980371982753349e-01,-1.244347582987424428e+00,-1.625849359029357677e+00,-6.506122800498806980e-01,-1.272550126877995291e+00,1.457456913673661258e+00
-3.555845937508086974e-01,1.337319391055336038e+00,-1.298810833665317403e-02,-2.962716426363766198e-01,-6.417166894272616218e-02,-2.071106261264591963e-01,-2.374160801540097510e-01,1.965773292597158550e-01,-1.462701295262063828e-01,4.905617397979233352e-01
-3.555845937508086974e-01,2.256726472405879313e+00,9.870962335856494629e-01,-1.917189392744342413e+00,2.314567888361583337e-01,-7.745600651883854937e-02,-6.010533674785109061e-03,1.965773292597158550e-01,-1.272550126877995291e+00,5.848967407787862838e-01
6.776234711100315167e-01,4.179123097047925395e-01,-1.298810833665317403e-02,6.042382185347154877e-01,1.202807435823921356e+00,-2.071106261264591963e-01,1.151017198721338231e+00,2.032154816097174965e+00,-1.462701295262063828e-01,-2.440930806082310389e-01
-3.555845937508086974e-01,4.179123097047925395e-01,9.870962335856494629e-01,-2.362376518916371460e-01,1.469915151850484103e-01,-1.114692963379803947e+00,2.253950128044395484e-01,6.201721339145140899e-01,-1.462701295262063828e-01,-2.122637471386526753e-01
-8.721886261812288321e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,-6.417166894272616218e-02,5.219861308878211842e-02,-2.374160801540097510e-01,1.965773292597158550e-01,-1.462701295262063828e-01,9.076842724863223300e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.013072450258955870e+00,9.644421630031523307e-01,-9.088244054538244798e-01,2.126672526810712505e+00,-1.163038266070908433e+00,-9.330088164864128730e-01,-1.462701295262063828e-01,-4.777749795208410810e-02
1.610194386796114097e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,1.564782070450547069e+00,-9.088244054538244798e-01,1.867363287595471322e+00,-9.316327195916837001e-01,-8.624096823772798848e-01,-1.462701295262063828e-01,-1.508727436693778623e-01
-1.388792658611648800e+00,-5.014947716457509586e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,3.581546993128230105e-01,3.115078523040234471e-01,-1.625849359029357677e+00,-1.522007306768328842e-02,-1.272550126877995291e+00,1.832229378258382058e+00
-8.721886261812288321e-01,4.179123097047925395e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,7.804810675683722110e-01,1.089435569949747329e+00,-1.625849359029357677e+00,6.201721339145140899e-01,-1.272550126877995291e+00,2.279145742909457262e+00
-8.721886261812288321e-01,4.179123097047925395e-01,-1.013072450258955870e+00,-1.917189392744342413e+00,3.581546993128230105e-01,1.348744809164988734e+00,-1.625849359029357677e+00,3.377755974779819703e-01,-1.272550126877995291e+00,2.159398752052378079e+00
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,-1.076713522317989780e+00,-4.864980371982753349e-01,-1.503656822202665833e+00,1.845233838159012096e+00,-7.918105482681467855e-01,-1.462701295262063828e-01,-8.194207349057704981e-01
1.610194386796114097e-01,3.176133553756423034e+00,-1.013072450258955870e+00,8.443741815136733830e-01,-4.864980371982753349e-01,3.115078523040234471e-01,-9.316327195916837001e-01,-5.800131459407477097e-01,-1.462701295262063828e-01,7.499131647690852054e-01
-8.721886261812288321e-01,-5.014947716457509586e-01,-1.013072450258955870e+00,-1.737087420510123881e+00,3.581546993128230105e-01,5.219861308878211842e-02,-4.688216266332344007e-01,-8.581920717681633393e-02,-1.462701295262063828e-01,1.196514606016674254e+00
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,4.841702370452365400e-01,-9.088244054538244798e-01,1.608054048380230139e+00,-9.316327195916837001e-01,-8.624096823772798848e-01,3.232569862529160787e+00,-2.741488113285281414e-01
1.710831535970871675e+00,4.179123097047925395e-01,-1.298810833665317403e-02,3.641022555557575924e-01,7.804810675683722110e-01,5.219861308878211842e-02,1.613828291679787474e+00,1.890956547878908767e+00,3.232569862529160787e+00,-1.008394052172833399e+00
-3.555845937508086974e-01,4.179123097047925395e-01,-1.298810833665317403e-02,4.841702370452365400e-01,3.581546993128230105e-01,3.115078523040234471e-01,-9.316327195916837001e-01,1.965773292597158550e-01,3.232569862529160787e+00,2.861280838597358156e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,1.084510144492631278e+00,-9.088244054538244798e-01,1.608054048380230139e+00,-9.316327195916837001e-01,-5.094140118316146104e-01,-1.462701295262063828e-01,-2.550579324789190028e-01
1.610194386796114097e-01,-1.420901852996294457e+00,-1.298810833665317403e-02,-2.362376518916371460e-01,-9.088244054538244798e-01,-4.664198653417005458e-01,1.151017198721338231e+00,-1.003607950595545972e+00,-1.462701295262063828e-01,-1.068547216780851183e+00
-3.555845937508086974e-01,4.179123097047925395e-01,-1.298810833665317403e-02,8.443741815136733830e-01,3.581546993128230105e-01,5.708170915192647410e-01,-9.316327195916837001e-01,2.671764633688488710e-01,-1.462701295262063828e-01,5.103077596436811358e-01
-3.555845937508086974e-01,4.179123097047925395e-01,-1.298810833665317403e-02,4.841702370452365400e-01,3.581546993128230105e-01,5.708170915192647410e-01,-9.316327195916837001e-01,1.965773292597158550e-01,-1.462701295262063828e-01,6.396268455583519197e-01
1.610194386796114097e-01,-5.014947716457509586e-01,-1.298810833665317403e-02,4.841702370452365400e-01,-4.864980371982753349e-01,3.115078523040234471e-01,2.253950128044395484e-01,-5.094140118316146104e-01,-1.462701295262063828e-01,-4.641910767942729610e-01
